id,nam,qm,da,lx,dd,zbf,fy
http://bsvt.doub.com/location/C10559,马xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10500,蔡xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10572,李xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C11089,潘xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10217,王x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10514,郑xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10397,鞠x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10022,李xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10599,梁xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10473,徐x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10541,陈xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10340,刘xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10294,黄x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10383,文xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10130,李xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10634,陈x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10600,沈xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10321,蒋xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10202,张x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10106,周x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C11069,胡xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C11069,胡xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10906,陈x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10098,莫xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10296,陈xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10218,李x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10170,龚x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10267,余x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10855,刘xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10203,纪x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10186,李x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10683,田x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10864,吴xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C11025,丁xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10906,陈x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10675,康xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10714,许x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10693,林x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10393,郑x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10488,周xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10600,沈xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10555,薛xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10220,丁xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10437,吴x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10915,王xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10334,邓x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C11096,刘xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10372,董x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10306,潘xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10156,付xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10252,冼x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10233,漆x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10124,吴x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10800,叶xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C11057,胡xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10225,郑xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10270,李xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10632,黄xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10153,张xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10860,谢x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10573,马xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10137,林x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10176,陈xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10803,黄x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10806,谭xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10749,高x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10580,邓xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10339,王x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10841,于xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10682,许x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10314,吴x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10440,张x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C11044,韩x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10109,周x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10011,李xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10318,关xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10767,韩x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10298,辛x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10075,吴xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10056,安x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10740,胡x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10158,常xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10143,王x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10809,陈xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10003,陈xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10676,余xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10251,梁xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10387,倪x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10680,刘x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10300,苏xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10355,孙xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10383,文xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10068,李x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10719,梁xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10223,程xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10743,林x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10671,李x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C11065,岳xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10121,彭x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C11021,刘x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10223,程xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10204,张x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10046,胡xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10100,江xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10111,赵x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10231,蔡x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10034,殷xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10585,李x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10789,胡x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C11084,赵x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10842,曾xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10459,黎x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C11087,张xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10307,朱x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10416,华x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10596,郭xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10042,林xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10448,陈xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10170,龚x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
